Training started: 2026-02-05 06:59:21.637282
Config: {
  "work_dir": "./work_dir/eduaction_kfold/mgsan_joint",
  "n_folds": 5,
  "seed": 42,
  "data_dir": "/mnt/d/data/EduAction_pose_data",
  "keypoint_subset": "full_body",
  "window_size": 64,
  "p_interval": [
    0.5,
    1
  ],
  "random_rot": true,
  "model_args": {
    "num_class": 7,
    "num_point": 133,
    "num_person": 1,
    "in_channels": 2,
    "dropout": 0.0,
    "graph": "graph.eduaction.GraphEduActionFullBody",
    "graph_args": {
      "labeling_mode": "spatial"
    }
  },
  "num_epoch": 120,
  "batch_size": 16,
  "test_batch_size": 16,
  "num_worker": 4,
  "optimizer": "SGD",
  "base_lr": 0.1,
  "weight_decay": 0.0001,
  "nesterov": true,
  "step": [
    60,
    80,
    100
  ],
  "eval_interval": 1,
  "save_interval": 10,
  "use_gpu": true,
  "device": [
    0
  ]
}

[Fold 1] Epoch  52 | Train Loss: 0.7318 | Train Acc: 70.96% | Val Loss: 0.7472 | Val Acc: 72.86% | LR: 0.100000
[Fold 1] Epoch  53 | Train Loss: 0.8305 | Train Acc: 68.01% | Val Loss: 0.8164 | Val Acc: 68.57% | LR: 0.100000
[Fold 1] Epoch  54 | Train Loss: 0.7323 | Train Acc: 72.06% | Val Loss: 0.6242 | Val Acc: 74.29% | LR: 0.100000
[Fold 1] Epoch  55 | Train Loss: 0.9053 | Train Acc: 68.01% | Val Loss: 0.7305 | Val Acc: 77.14% | LR: 0.100000
[Fold 1] Epoch  56 | Train Loss: 0.7202 | Train Acc: 74.26% | Val Loss: 0.7685 | Val Acc: 77.14% | LR: 0.100000
[Fold 1] Epoch  57 | Train Loss: 0.8002 | Train Acc: 68.38% | Val Loss: 0.6294 | Val Acc: 74.29% | LR: 0.100000
[Fold 1] Epoch  58 | Train Loss: 0.7174 | Train Acc: 73.53% | Val Loss: 0.9663 | Val Acc: 68.57% | LR: 0.100000
[Fold 1] Epoch  59 | Train Loss: 0.7247 | Train Acc: 74.26% | Val Loss: 0.7331 | Val Acc: 74.29% | LR: 0.100000
[Fold 1] Epoch  60 | Train Loss: 0.6568 | Train Acc: 77.21% | Val Loss: 0.8164 | Val Acc: 67.14% | LR: 0.100000
[Fold 1] Epoch  61 | Train Loss: 0.6792 | Train Acc: 77.94% | Val Loss: 0.6838 | Val Acc: 72.86% | LR: 0.010000
[Fold 1] Epoch  62 | Train Loss: 0.6057 | Train Acc: 73.90% | Val Loss: 0.6151 | Val Acc: 77.14% | LR: 0.010000
[Fold 1] Epoch  63 | Train Loss: 0.7486 | Train Acc: 70.96% | Val Loss: 0.5780 | Val Acc: 78.57% | LR: 0.010000
[Fold 1] Epoch  64 | Train Loss: 0.4976 | Train Acc: 80.51% | Val Loss: 0.6023 | Val Acc: 71.43% | LR: 0.010000
[Fold 1] Epoch  65 | Train Loss: 0.5352 | Train Acc: 79.78% | Val Loss: 0.6034 | Val Acc: 74.29% | LR: 0.010000
[Fold 1] Epoch  66 | Train Loss: 0.5642 | Train Acc: 78.68% | Val Loss: 0.6386 | Val Acc: 75.71% | LR: 0.010000
[Fold 1] Epoch  67 | Train Loss: 0.5443 | Train Acc: 77.94% | Val Loss: 0.6095 | Val Acc: 72.86% | LR: 0.010000
[Fold 1] Epoch  68 | Train Loss: 0.5912 | Train Acc: 82.72% | Val Loss: 0.6025 | Val Acc: 72.86% | LR: 0.010000
[Fold 1] Epoch  69 | Train Loss: 0.5830 | Train Acc: 77.94% | Val Loss: 0.6087 | Val Acc: 71.43% | LR: 0.010000
[Fold 1] Epoch  70 | Train Loss: 0.5076 | Train Acc: 79.78% | Val Loss: 0.5818 | Val Acc: 78.57% | LR: 0.010000
[Fold 1] Epoch  71 | Train Loss: 0.4770 | Train Acc: 82.35% | Val Loss: 0.6238 | Val Acc: 72.86% | LR: 0.010000
[Fold 1] Epoch  72 | Train Loss: 0.5390 | Train Acc: 81.99% | Val Loss: 0.5904 | Val Acc: 75.71% | LR: 0.010000
[Fold 1] Epoch  73 | Train Loss: 0.4994 | Train Acc: 80.88% | Val Loss: 0.5722 | Val Acc: 74.29% | LR: 0.010000
[Fold 1] Epoch  74 | Train Loss: 0.5170 | Train Acc: 79.78% | Val Loss: 0.5869 | Val Acc: 74.29% | LR: 0.010000
[Fold 1] Epoch  75 | Train Loss: 0.5204 | Train Acc: 80.88% | Val Loss: 0.6090 | Val Acc: 71.43% | LR: 0.010000
[Fold 1] Epoch  76 | Train Loss: 0.4714 | Train Acc: 83.09% | Val Loss: 0.5807 | Val Acc: 74.29% | LR: 0.010000
[Fold 1] Epoch  77 | Train Loss: 0.5817 | Train Acc: 78.68% | Val Loss: 0.5763 | Val Acc: 71.43% | LR: 0.010000
[Fold 1] Epoch  78 | Train Loss: 0.5767 | Train Acc: 79.78% | Val Loss: 0.6361 | Val Acc: 67.14% | LR: 0.010000
[Fold 1] Epoch  79 | Train Loss: 0.4977 | Train Acc: 80.51% | Val Loss: 0.6092 | Val Acc: 68.57% | LR: 0.010000
